City,Year,Month,Avg_Temp,Income,Energy Rate,Energy Consumption,Energy Cost
Austin,2010,Dec,51.3,"$85,798",11.2,9920.0,1111.04
Austin,2011,Jan,47.0,"$87,480",10.96,11971.0,1312.0216000000003
Austin,2011,Feb,53.1,"$87,480",10.94,12000.0,1312.8
Austin,2011,Mar,64.1,"$87,480",11.49,8933.0,1026.4017
Austin,2011,Apr,73.8,"$87,480",11.45,9055.0,1036.7975
Austin,2011,May,76.4,"$87,480",11.51,10483.0,1206.5933
Austin,2011,Jun,85.4,"$87,480",11.43,14657.0,1675.2951
Austin,2011,July,86.1,"$87,480",11.35,17085.0,1939.1475
Austin,2011,Aug,88.3,"$87,480",11.33,18405.0,2085.2865
Austin,2011,Sept,80.2,"$87,480",11.33,14828.0,1680.0124
Austin,2011,Oct,68.4,"$87,480",11.41,10112.0,1153.7792
Austin,2011,Nov,60.5,"$87,480",11.39,8101.0,922.7039
Austin,2011,Dec,51.4,"$87,480",11.08,10064.0,1115.0912
Austin,2012,Jan,52.2,"$86,280",11.04,10916.0,1205.1263999999999
Austin,2012,Feb,55.7,"$86,280",11.33,9191.0,1041.3403
Austin,2012,Mar,64.8,"$86,280",11.27,8599.0,969.1073
Austin,2012,Apr,71.7,"$86,280",11.27,8683.0,978.5741
Austin,2012,May,77.1,"$86,280",11.07,10848.0,1200.8736
Austin,2012,Jun,83.2,"$86,280",11.19,14017.0,1568.5023
Austin,2012,July,83.7,"$86,280",11.11,16082.0,1786.7102
Austin,2012,Aug,84.9,"$86,280",11.01,16966.0,1867.9566
Austin,2012,Sept,77.8,"$86,280",11.17,14042.0,1568.4914
Austin,2012,Oct,68.6,"$86,280",11.22,10216.0,1146.2352
Austin,2012,Nov,60.6,"$86,280",11.17,8520.0,951.684
Austin,2012,Dec,54.7,"$86,280",11.06,9582.0,1059.7692
Austin,2013,Jan,50.8,"$88,261",10.89,12059.0,1313.2251
Austin,2013,Feb,55.9,"$88,261",11.07,9172.0,1015.3404
Austin,2013,Mar,59.3,"$88,261",11.03,9066.0,999.9798
Austin,2013,Apr,65.4,"$88,261",11.44,8563.0,979.6072
Austin,2013,May,74.3,"$88,261",11.59,9579.0,1110.2061
Austin,2013,Jun,83.7,"$88,261",11.45,13512.0,1547.124
Austin,2013,July,84.2,"$88,261",11.42,15639.0,1785.9738
Austin,2013,Aug,85.7,"$88,261",11.46,16410.0,1880.586
Austin,2013,Sept,80.6,"$88,261",11.33,14761.0,1672.4213
Austin,2013,Oct,69.7,"$88,261",11.7,10901.0,1275.417
Austin,2013,Nov,56.4,"$88,261",11.68,8503.0,993.1504
Austin,2013,Dec,47.4,"$88,261",11.3,11827.0,1336.4510000000002
Austin,2014,Jan,46.3,"$90,417",11.19,13594.0,1521.1686
Austin,2014,Feb,52.0,"$90,417",10.91,14011.0,1528.6001
Austin,2014,Mar,56.7,"$90,417",11.7,9822.0,1149.174
Austin,2014,Apr,66.9,"$90,417",12.07,8204.0,990.2228
Austin,2014,May,73.0,"$90,417",11.89,9349.0,1111.5961
Austin,2014,Jun,81.8,"$90,417",12.12,12848.0,1557.1776
Austin,2014,July,82.8,"$90,417",12.0,15065.0,1807.8
Austin,2014,Aug,85.4,"$90,417",12.01,15553.0,1867.9153
Austin,2014,Sept,79.4,"$90,417",11.99,14626.0,1753.6574
Austin,2014,Oct,71.5,"$90,417",12.03,10966.0,1319.2098
Austin,2014,Nov,54.1,"$90,417",11.94,8813.0,1052.2722
Austin,2014,Dec,53.3,"$90,417",11.76,10200.0,1199.52
Austin,2015,Jan,46.0,"$93,356",11.54,13069.0,1508.1626
Austin,2015,Feb,49.2,"$93,356",11.69,10845.0,1267.7805
Austin,2015,Mar,58.2,"$93,356",11.64,10971.0,1277.0244
Austin,2015,Apr,69.5,"$93,356",12.18,8412.0,1024.5816
Austin,2015,May,74.0,"$93,356",12.11,9401.0,1138.4611
Austin,2015,Jun,79.1,"$93,356",11.86,12815.0,1519.859
Austin,2015,July,83.1,"$93,356",11.58,16452.0,1905.1416
Austin,2015,Aug,84.2,"$93,356",11.51,17143.0,1973.1593
Austin,2015,Sept,80.5,"$93,356",11.65,15032.0,1751.228
Austin,2015,Oct,71.9,"$93,356",11.41,11673.0,1331.8893
Austin,2015,Nov,61.0,"$93,356",11.48,8296.0,952.3808
Austin,2015,Dec,55.2,"$93,356",11.33,9874.0,1118.7242
Austin,2016,Jan,49.3,"$101,848",10.95,12081.0,1322.8694999999998
Austin,2016,Feb,56.6,"$101,848",11.06,10323.0,1141.7238
Austin,2016,Mar,63.5,"$101,848",11.25,8702.0,978.975
Austin,2016,Apr,68.1,"$101,848",11.28,8354.0,942.3312
Austin,2016,May,73.5,"$101,848",11.11,9808.0,1089.6688
Austin,2016,Jun,82.0,"$101,848",11.1,13328.0,1479.408
Austin,2016,July,86.4,"$101,848",10.86,17543.0,1905.1698
Austin,2016,Aug,83.0,"$101,848",10.94,17640.0,1929.816
Austin,2016,Sept,80.5,"$101,848",11.13,15355.0,1709.0115
Austin,2016,Oct,73.3,"$101,848",11.0,12104.0,1331.44
Austin,2016,Nov,64.6,"$101,848",11.11,9207.0,1022.8977
Austin,2016,Dec,54.8,"$101,848",10.86,10539.0,1144.5354
Austin,2017,Jan,55.4,"$101,531",10.84,11756.0,1274.3504
Austin,2017,Feb,63.7,"$101,531",11.41,8850.0,1009.785
Austin,2017,Mar,67.4,"$101,531",11.31,8815.0,996.9765
Austin,2017,Apr,70.7,"$101,531",11.27,8861.0,998.6347
Austin,2017,May,75.5,"$101,531",11.17,10560.0,1179.552
Austin,2017,Jun,83.4,"$101,531",11.16,13930.0,1554.588
Austin,2017,July,86.9,"$101,531",11.04,16671.0,1840.4784
Austin,2017,Aug,84.4,"$101,531",11.11,17184.0,1909.1424
Austin,2017,Sept,78.3,"$101,531",11.27,14379.0,1620.5133
Austin,2017,Oct,68.7,"$101,531",11.24,12301.0,1382.6324
Austin,2017,Nov,63.9,"$101,531",11.4,9012.0,1027.368
Austin,2017,Dec,50.4,"$101,531",11.11,10461.0,1162.2171
Austin,2018,Jan,46.6,"$102,089",10.85,15184.0,1647.464
Austin,2018,Feb,55.5,"$102,089",11.08,11441.0,1267.6628
Austin,2018,Mar,64.7,"$102,089",11.58,9229.0,1068.7182
Austin,2018,Apr,64.8,"$102,089",11.65,8745.0,1018.7925
Austin,2018,May,79.2,"$102,089",11.68,11020.0,1287.136
Austin,2018,Jun,85.4,"$102,089",11.36,16119.0,1831.1184
Austin,2018,July,86.2,"$102,089",11.25,17586.0,1978.425
Austin,2018,Aug,86.6,"$102,089",11.44,17862.0,2043.4128
Austin,2018,Sept,80.4,"$102,089",11.59,15122.0,1752.6398
Austin,2018,Oct,69.5,"$102,089",11.69,11918.0,1393.2142
Austin,2018,Nov,55.8,"$102,089",11.8,9676.0,1141.768
Austin,2018,Dec,52.5,"$102,089",11.22,11268.0,1264.2696
Austin,2019,Jan,50.1,"$105,156",11.51,12508.0,1439.6708
Austin,2019,Feb,56.0,"$105,156",11.68,10791.0,1260.3888
Austin,2019,Mar,58.6,"$105,156",11.67,10426.0,1216.7142
Austin,2019,Apr,68.2,"$105,156",12.01,8593.0,1032.0193
Austin,2019,May,77.3,"$105,156",12.06,10746.0,1295.9676
Austin,2019,Jun,82.3,"$105,156",11.87,14019.0,1664.0553
Austin,2019,July,84.2,"$105,156",11.76,16810.0,1976.856
Austin,2019,Aug,87.2,"$105,156",11.8,18478.0,2180.404
Austin,2019,Sept,85.3,"$105,156",11.85,17124.0,2029.194
Austin,2019,Oct,69.8,"$105,156",11.97,13807.0,1652.6979
Austin,2019,Nov,56.8,"$105,156",12.21,9585.0,1170.3285
Austin,2019,Dec,52.6,"$105,156",11.93,10762.0,1283.9066
Austin,2020,Jan,54.8,"$109,006",11.75,11194.0,1315.295
Austin,2020,Feb,52.5,"$109,006",11.97,10709.0,1281.8673
Austin,2020,Mar,67.5,"$109,006",12.09,9895.0,1196.3055
Austin,2020,Apr,67.2,"$109,006",12.3,9636.0,1185.228
Austin,2020,May,76.1,"$109,006",11.98,11509.0,1378.7782
Austin,2020,Jun,81.5,"$109,006",11.99,15111.0,1811.8089
Austin,2020,July,86.5,"$109,006",11.82,18493.0,2185.8726
Austin,2020,Aug,87.0,"$109,006",11.74,18595.0,2183.053
Austin,2020,Sept,77.0,"$109,006",12.01,15628.0,1876.9228
Austin,2020,Oct,69.6,"$109,006",11.89,11811.0,1404.3279
Austin,2020,Nov,63.2,"$109,006",12.2,9414.0,1148.508
Austin,2020,Dec,52.4,"$109,006",11.87,11512.0,1366.4743999999998
Lubbock,2010,Jan,39.2,"$58,737",11.58,13358.0,1546.8564
Lubbock,2010,Feb,39.3,"$58,737",11.7,10813.0,1265.1209999999999
Lubbock,2010,Mar,51.3,"$58,737",11.88,9712.0,1153.7856
Lubbock,2010,Apr,61.0,"$58,737",12.36,7848.0,970.0128
Lubbock,2010,May,69.5,"$58,737",12.22,9376.0,1145.7472
Lubbock,2010,Jun,81.0,"$58,737",12.13,13600.0,1649.68
Lubbock,2010,July,77.4,"$58,737",11.99,15381.0,1844.1819
Lubbock,2010,Aug,80.2,"$58,737",11.95,16674.0,1992.543
Lubbock,2010,Sept,74.9,"$58,737",11.49,13939.0,1601.5911
Lubbock,2010,Oct,63.6,"$58,737",11.63,9711.0,1129.3893
Lubbock,2010,Nov,50.4,"$58,737",11.37,7667.0,871.7379
Lubbock,2010,Dec,45.4,"$58,737",11.2,9920.0,1111.04
Lubbock,2011,Jan,39.8,"$57,860",10.96,11971.0,1312.0216000000003
Lubbock,2011,Feb,41.8,"$57,860",10.94,12000.0,1312.8
Lubbock,2011,Mar,55.6,"$57,860",11.49,8933.0,1026.4017
Lubbock,2011,Apr,65.4,"$57,860",11.45,9055.0,1036.7975
Lubbock,2011,May,70.8,"$57,860",11.51,10483.0,1206.5933
Lubbock,2011,Jun,85.9,"$57,860",11.43,14657.0,1675.2951
Lubbock,2011,July,86.0,"$57,860",11.35,17085.0,1939.1475
Lubbock,2011,Aug,86.0,"$57,860",11.33,18405.0,2085.2865
Lubbock,2011,Sept,71.8,"$57,860",11.33,14828.0,1680.0124
Lubbock,2011,Oct,62.3,"$57,860",11.41,10112.0,1153.7792
Lubbock,2011,Nov,50.7,"$57,860",11.39,8101.0,922.7039
Lubbock,2011,Dec,37.9,"$57,860",11.08,10064.0,1115.0912
Lubbock,2012,Jan,44.4,"$53,920",11.04,10916.0,1205.1263999999999
Lubbock,2012,Feb,43.9,"$53,920",11.33,9191.0,1041.3403
Lubbock,2012,Mar,58.3,"$53,920",11.27,8599.0,969.1073
Lubbock,2012,Apr,67.1,"$53,920",11.27,8683.0,978.5741
Lubbock,2012,May,73.2,"$53,920",11.07,10848.0,1200.8736
Lubbock,2012,Jun,80.5,"$53,920",11.19,14017.0,1568.5023
Lubbock,2012,July,82.0,"$53,920",11.11,16082.0,1786.7102
Lubbock,2012,Aug,80.9,"$53,920",11.01,16966.0,1867.9566
Lubbock,2012,Sept,72.7,"$53,920",11.17,14042.0,1568.4914
Lubbock,2012,Oct,60.6,"$53,920",11.22,10216.0,1146.2352
Lubbock,2012,Nov,55.1,"$53,920",11.17,8520.0,951.684
Lubbock,2012,Dec,43.0,"$53,920",11.06,9582.0,1059.7692
Lubbock,2013,Jan,40.9,"$52,252",10.89,12059.0,1313.2251
Lubbock,2013,Feb,43.6,"$52,252",11.07,9172.0,1015.3404
Lubbock,2013,Mar,53.4,"$52,252",11.03,9066.0,999.9798
Lubbock,2013,Apr,58.9,"$52,252",11.44,8563.0,979.6072
Lubbock,2013,May,70.1,"$52,252",11.59,9579.0,1110.2061
Lubbock,2013,Jun,80.5,"$52,252",11.45,13512.0,1547.124
Lubbock,2013,July,79.2,"$52,252",11.42,15639.0,1785.9738
Lubbock,2013,Aug,80.5,"$52,252",11.46,16410.0,1880.586
Lubbock,2013,Sept,75.1,"$52,252",11.33,14761.0,1672.4213
Lubbock,2013,Oct,62.1,"$52,252",11.7,10901.0,1275.417
Lubbock,2013,Nov,48.5,"$52,252",11.68,8503.0,993.1504
Lubbock,2013,Dec,38.7,"$52,252",11.3,11827.0,1336.4510000000002
Lubbock,2014,Jan,39.9,"$54,951",11.19,13594.0,1521.1686
Lubbock,2014,Feb,42.5,"$54,951",10.91,14011.0,1528.6001
Lubbock,2014,Mar,50.6,"$54,951",11.7,9822.0,1149.174
Lubbock,2014,Apr,60.9,"$54,951",12.07,8204.0,990.2228
Lubbock,2014,May,70.2,"$54,951",11.89,9349.0,1111.5961
Lubbock,2014,Jun,78.3,"$54,951",12.12,12848.0,1557.1776
Lubbock,2014,July,79.0,"$54,951",12.0,15065.0,1807.8
Lubbock,2014,Aug,80.9,"$54,951",12.01,15553.0,1867.9153
Lubbock,2014,Sept,71.5,"$54,951",11.99,14626.0,1753.6574
Lubbock,2014,Oct,63.5,"$54,951",12.03,10966.0,1319.2098
Lubbock,2014,Nov,46.5,"$54,951",11.94,8813.0,1052.2722
Lubbock,2014,Dec,43.5,"$54,951",11.76,10200.0,1199.52
Lubbock,2015,Jan,39.1,"$54,081",11.54,13069.0,1508.1626
Lubbock,2015,Feb,43.6,"$54,081",11.69,10845.0,1267.7805
Lubbock,2015,Mar,52.5,"$54,081",11.64,10971.0,1277.0244
Lubbock,2015,Apr,62.1,"$54,081",12.18,8412.0,1024.5816
Lubbock,2015,May,66.0,"$54,081",12.11,9401.0,1138.4611
Lubbock,2015,Jun,77.3,"$54,081",11.86,12815.0,1519.859
Lubbock,2015,July,81.2,"$54,081",11.58,16452.0,1905.1416
Lubbock,2015,Aug,80.3,"$54,081",11.51,17143.0,1973.1593
Lubbock,2015,Sept,76.4,"$54,081",11.65,15032.0,1751.228
Lubbock,2015,Oct,64.1,"$54,081",11.41,11673.0,1331.8893
Lubbock,2015,Nov,50.4,"$54,081",11.48,8296.0,952.3808
Lubbock,2015,Dec,43.4,"$54,081",11.33,9874.0,1118.7242
Lubbock,2016,Jan,41.1,"$52,496",10.95,12081.0,1322.8694999999998
Lubbock,2016,Feb,48.1,"$52,496",11.06,10323.0,1141.7238
Lubbock,2016,Mar,57.1,"$52,496",11.25,8702.0,978.975
Lubbock,2016,Apr,61.8,"$52,496",11.28,8354.0,942.3312
Lubbock,2016,May,67.8,"$52,496",11.11,9808.0,1089.6688
Lubbock,2016,Jun,78.8,"$52,496",11.1,13328.0,1479.408
Lubbock,2016,July,85.5,"$52,496",10.86,17543.0,1905.1698
Lubbock,2016,Aug,78.6,"$52,496",10.94,17640.0,1929.816
Lubbock,2016,Sept,73.2,"$52,496",11.13,15355.0,1709.0115
Lubbock,2016,Oct,67.5,"$52,496",11.0,12104.0,1331.44
Lubbock,2016,Nov,54.3,"$52,496",11.11,9207.0,1022.8977
Lubbock,2016,Dec,42.0,"$52,496",10.86,10539.0,1144.5354
Lubbock,2017,Jan,43.8,"$54,954",10.84,11756.0,1274.3504
Lubbock,2017,Feb,52.0,"$54,954",11.41,8850.0,1009.785
Lubbock,2017,Mar,59.2,"$54,954",11.31,8815.0,996.9765
Lubbock,2017,Apr,62.8,"$54,954",11.27,8861.0,998.6347
Lubbock,2017,May,69.6,"$54,954",11.17,10560.0,1179.552
Lubbock,2017,Jun,80.7,"$54,954",11.16,13930.0,1554.588
Lubbock,2017,July,81.1,"$54,954",11.04,16671.0,1840.4784
Lubbock,2017,Aug,76.4,"$54,954",11.11,17184.0,1909.1424
Lubbock,2017,Sept,72.3,"$54,954",11.27,14379.0,1620.5133
Lubbock,2017,Oct,62.2,"$54,954",11.24,12301.0,1382.6324
Lubbock,2017,Nov,54.5,"$54,954",11.4,9012.0,1027.368
Lubbock,2017,Dec,42.0,"$54,954",11.11,10461.0,1162.2171
Lubbock,2018,Jan,39.8,"$49,259",10.85,15184.0,1647.464
Lubbock,2018,Feb,45.6,"$49,259",11.08,11441.0,1267.6628
Lubbock,2018,Mar,56.5,"$49,259",11.58,9229.0,1068.7182
Lubbock,2018,Apr,59.6,"$49,259",11.65,8745.0,1018.7925
Lubbock,2018,May,78.0,"$49,259",11.68,11020.0,1287.136
Lubbock,2018,Jun,82.9,"$49,259",11.36,16119.0,1831.1184
Lubbock,2018,July,82.7,"$49,259",11.25,17586.0,1978.425
Lubbock,2018,Aug,81.4,"$49,259",11.44,17862.0,2043.4128
Lubbock,2018,Sept,72.7,"$49,259",11.59,15122.0,1752.6398
Lubbock,2018,Oct,59.1,"$49,259",11.69,11918.0,1393.2142
Lubbock,2018,Nov,46.9,"$49,259",11.8,9676.0,1141.768
Lubbock,2018,Dec,40.5,"$49,259",11.22,11268.0,1264.2696
Lubbock,2019,Jan,42.5,"$52,303",11.51,12508.0,1439.6708
Lubbock,2019,Feb,45.1,"$52,303",11.68,10791.0,1260.3888
Lubbock,2019,Mar,49.1,"$52,303",11.67,10426.0,1216.7142
Lubbock,2019,Apr,62.1,"$52,303",12.01,8593.0,1032.0193
Lubbock,2019,May,67.8,"$52,303",12.06,10746.0,1295.9676
Lubbock,2019,Jun,76.9,"$52,303",11.87,14019.0,1664.0553
Lubbock,2019,July,82.0,"$52,303",11.76,16810.0,1976.856
Lubbock,2019,Aug,84.4,"$52,303",11.8,18478.0,2180.404
Lubbock,2019,Sept,77.6,"$52,303",11.85,17124.0,2029.194
Lubbock,2019,Oct,57.1,"$52,303",11.97,13807.0,1652.6979
Lubbock,2019,Nov,48.1,"$52,303",12.21,9585.0,1170.3285
Lubbock,2019,Dec,44.8,"$52,303",11.93,10762.0,1283.9066
Lubbock,2020,Jan,44.4,"$52,460",11.75,11194.0,1315.295
Lubbock,2020,Feb,42.6,"$52,460",11.97,10709.0,1281.8673
Lubbock,2020,Mar,56.1,"$52,460",12.09,9895.0,1196.3055
Lubbock,2020,Apr,60.9,"$52,460",12.3,9636.0,1185.228
Lubbock,2020,May,72.6,"$52,460",11.98,11509.0,1378.7782
Lubbock,2020,Jun,79.5,"$52,460",11.99,15111.0,1811.8089
Lubbock,2020,July,85.5,"$52,460",11.82,18493.0,2185.8726
Lubbock,2020,Aug,83.2,"$52,460",11.74,18595.0,2183.053
Lubbock,2020,Sept,70.1,"$52,460",12.01,15628.0,1876.9228
Lubbock,2020,Oct,60.6,"$52,460",11.89,11811.0,1404.3279
Lubbock,2020,Nov,55.1,"$52,460",12.2,9414.0,1148.508
Lubbock,2020,Dec,42.0,"$52,460",11.87,11512.0,1366.4743999999998
Amarillo,2010,Jan,36.1,"$58,544",11.58,13358.0,1546.8564
Amarillo,2010,Feb,32.8,"$58,544",11.7,10813.0,1265.1209999999999
Amarillo,2010,Mar,47.6,"$58,544",11.88,9712.0,1153.7856
Amarillo,2010,Apr,57.3,"$58,544",12.36,7848.0,970.0128
Amarillo,2010,May,64.2,"$58,544",12.22,9376.0,1145.7472
Amarillo,2010,Jun,78.6,"$58,544",12.13,13600.0,1649.68
Amarillo,2010,July,76.8,"$58,544",11.99,15381.0,1844.1819
Amarillo,2010,Aug,78.3,"$58,544",11.95,16674.0,1992.543
Amarillo,2010,Sept,73.8,"$58,544",11.49,13939.0,1601.5911
Amarillo,2010,Oct,61.5,"$58,544",11.63,9711.0,1129.3893
Amarillo,2010,Nov,46.5,"$58,544",11.37,7667.0,871.7379
Amarillo,2010,Dec,41.0,"$58,544",11.2,9920.0,1111.04
Amarillo,2011,Jan,35.6,"$56,707",10.96,11971.0,1312.0216000000003
Amarillo,2011,Feb,36.2,"$56,707",10.94,12000.0,1312.8
Amarillo,2011,Mar,51.0,"$56,707",11.49,8933.0,1026.4017
