City,Year,Month,Avg_Temp,Income,Energy Rate,Energy Consumption,Energy Cost
Amarillo,2011,Apr,60.1,"$56,707",11.45,9055.0,1036.7975
Amarillo,2011,May,66.7,"$56,707",11.51,10483.0,1206.5933
Amarillo,2011,Jun,82.5,"$56,707",11.43,14657.0,1675.2951
Amarillo,2011,July,85.2,"$56,707",11.35,17085.0,1939.1475
Amarillo,2011,Aug,85.1,"$56,707",11.33,18405.0,2085.2865
Amarillo,2011,Sept,70.7,"$56,707",11.33,14828.0,1680.0124
Amarillo,2011,Oct,59.4,"$56,707",11.41,10112.0,1153.7792
Amarillo,2011,Nov,48.2,"$56,707",11.39,8101.0,922.7039
Amarillo,2011,Dec,34.7,"$56,707",11.08,10064.0,1115.0912
Amarillo,2012,Jan,42.2,"$57,279",11.04,10916.0,1205.1263999999999
Amarillo,2012,Feb,40.2,"$57,279",11.33,9191.0,1041.3403
Amarillo,2012,Mar,56.4,"$57,279",11.27,8599.0,969.1073
Amarillo,2012,Apr,62.9,"$57,279",11.27,8683.0,978.5741
Amarillo,2012,May,69.5,"$57,279",11.07,10848.0,1200.8736
Amarillo,2012,Jun,78.9,"$57,279",11.19,14017.0,1568.5023
Amarillo,2012,July,82.7,"$57,279",11.11,16082.0,1786.7102
Amarillo,2012,Aug,80.0,"$57,279",11.01,16966.0,1867.9566
Amarillo,2012,Sept,71.3,"$57,279",11.17,14042.0,1568.4914
Amarillo,2012,Oct,57.9,"$57,279",11.22,10216.0,1146.2352
Amarillo,2012,Nov,52.6,"$57,279",11.17,8520.0,951.684
Amarillo,2012,Dec,41.5,"$57,279",11.06,9582.0,1059.7692
Amarillo,2013,Jan,38.6,"$59,598",10.89,12059.0,1313.2251
Amarillo,2013,Feb,39.8,"$59,598",11.07,9172.0,1015.3404
Amarillo,2013,Mar,50.6,"$59,598",11.03,9066.0,999.9798
Amarillo,2013,Apr,54.9,"$59,598",11.44,8563.0,979.6072
Amarillo,2013,May,68.3,"$59,598",11.59,9579.0,1110.2061
Amarillo,2013,Jun,77.8,"$59,598",11.45,13512.0,1547.124
Amarillo,2013,July,77.9,"$59,598",11.42,15639.0,1785.9738
Amarillo,2013,Aug,79.2,"$59,598",11.46,16410.0,1880.586
Amarillo,2013,Sept,73.7,"$59,598",11.33,14761.0,1672.4213
Amarillo,2013,Oct,58.3,"$59,598",11.7,10901.0,1275.417
Amarillo,2013,Nov,45.0,"$59,598",11.68,8503.0,993.1504
Amarillo,2013,Dec,35.6,"$59,598",11.3,11827.0,1336.4510000000002
Amarillo,2014,Jan,37.0,"$61,507",11.19,13594.0,1521.1686
Amarillo,2014,Feb,37.7,"$61,507",10.91,14011.0,1528.6001
Amarillo,2014,Mar,46.7,"$61,507",11.7,9822.0,1149.174
Amarillo,2014,Apr,57.6,"$61,507",12.07,8204.0,990.2228
Amarillo,2014,May,68.0,"$61,507",11.89,9349.0,1111.5961
Amarillo,2014,Jun,75.3,"$61,507",12.12,12848.0,1557.1776
Amarillo,2014,July,76.5,"$61,507",12.0,15065.0,1807.8
Amarillo,2014,Aug,79.3,"$61,507",12.01,15553.0,1867.9153
Amarillo,2014,Sept,69.4,"$61,507",11.99,14626.0,1753.6574
Amarillo,2014,Oct,61.5,"$61,507",12.03,10966.0,1319.2098
Amarillo,2014,Nov,43.8,"$61,507",11.94,8813.0,1052.2722
Amarillo,2014,Dec,39.8,"$61,507",11.76,10200.0,1199.52
Amarillo,2015,Jan,36.6,"$59,162",11.54,13069.0,1508.1626
Amarillo,2015,Feb,40.2,"$59,162",11.69,10845.0,1267.7805
Amarillo,2015,Mar,50.6,"$59,162",11.64,10971.0,1277.0244
Amarillo,2015,Apr,59.1,"$59,162",12.18,8412.0,1024.5816
Amarillo,2015,May,62.1,"$59,162",12.11,9401.0,1138.4611
Amarillo,2015,Jun,75.0,"$59,162",11.86,12815.0,1519.859
Amarillo,2015,July,78.2,"$59,162",11.58,16452.0,1905.1416
Amarillo,2015,Aug,76.8,"$59,162",11.51,17143.0,1973.1593
Amarillo,2015,Sept,75.1,"$59,162",11.65,15032.0,1751.228
Amarillo,2015,Oct,61.2,"$59,162",11.41,11673.0,1331.8893
Amarillo,2015,Nov,47.7,"$59,162",11.48,8296.0,952.3808
Amarillo,2015,Dec,41.0,"$59,162",11.33,9874.0,1118.7242
Amarillo,2016,Jan,38.7,"$58,745",10.95,12081.0,1322.8694999999998
Amarillo,2016,Feb,46.1,"$58,745",11.06,10323.0,1141.7238
Amarillo,2016,Mar,52.9,"$58,745",11.25,8702.0,978.975
Amarillo,2016,Apr,57.5,"$58,745",11.28,8354.0,942.3312
Amarillo,2016,May,63.1,"$58,745",11.11,9808.0,1089.6688
Amarillo,2016,Jun,77.3,"$58,745",11.1,13328.0,1479.408
Amarillo,2016,July,82.8,"$58,745",10.86,17543.0,1905.1698
Amarillo,2016,Aug,76.0,"$58,745",10.94,17640.0,1929.816
Amarillo,2016,Sept,71.6,"$58,745",11.13,15355.0,1709.0115
Amarillo,2016,Oct,65.7,"$58,745",11.0,12104.0,1331.44
Amarillo,2016,Nov,52.2,"$58,745",11.11,9207.0,1022.8977
Amarillo,2016,Dec,38.1,"$58,745",10.86,10539.0,1144.5354
Amarillo,2017,Jan,39.4,"$57,324",10.84,11756.0,1274.3504
Amarillo,2017,Feb,47.8,"$57,324",11.41,8850.0,1009.785
Amarillo,2017,Mar,53.9,"$57,324",11.31,8815.0,996.9765
Amarillo,2017,Apr,58.0,"$57,324",11.27,8861.0,998.6347
Amarillo,2017,May,64.2,"$57,324",11.17,10560.0,1179.552
Amarillo,2017,Jun,76.9,"$57,324",11.16,13930.0,1554.588
Amarillo,2017,July,80.1,"$57,324",11.04,16671.0,1840.4784
Amarillo,2017,Aug,73.6,"$57,324",11.11,17184.0,1909.1424
Amarillo,2017,Sept,69.5,"$57,324",11.27,14379.0,1620.5133
Amarillo,2017,Oct,58.9,"$57,324",11.24,12301.0,1382.6324
Amarillo,2017,Nov,52.9,"$57,324",11.4,9012.0,1027.368
Amarillo,2017,Dec,38.7,"$57,324",11.11,10461.0,1162.2171
Amarillo,2018,Jan,38.6,"$54,895",10.85,15184.0,1647.464
Amarillo,2018,Feb,41.3,"$54,895",11.08,11441.0,1267.6628
Amarillo,2018,Mar,52.6,"$54,895",11.58,9229.0,1068.7182
Amarillo,2018,Apr,55.0,"$54,895",11.65,8745.0,1018.7925
Amarillo,2018,May,73.7,"$54,895",11.68,11020.0,1287.136
Amarillo,2018,Jun,79.2,"$54,895",11.36,16119.0,1831.1184
Amarillo,2018,July,80.2,"$54,895",11.25,17586.0,1978.425
Amarillo,2018,Aug,79.0,"$54,895",11.44,17862.0,2043.4128
Amarillo,2018,Sept,71.2,"$54,895",11.59,15122.0,1752.6398
Amarillo,2018,Oct,57.0,"$54,895",11.69,11918.0,1393.2142
Amarillo,2018,Nov,44.0,"$54,895",11.8,9676.0,1141.768
Amarillo,2018,Dec,38.8,"$54,895",11.22,11268.0,1264.2696
Amarillo,2019,Jan,39.6,"$57,164",11.51,12508.0,1439.6708
Amarillo,2019,Feb,40.8,"$57,164",11.68,10791.0,1260.3888
Amarillo,2019,Mar,45.9,"$57,164",11.67,10426.0,1216.7142
Amarillo,2019,Apr,58.1,"$57,164",12.01,8593.0,1032.0193
Amarillo,2019,May,62.4,"$57,164",12.06,10746.0,1295.9676
Amarillo,2019,Jun,72.8,"$57,164",11.87,14019.0,1664.0553
Amarillo,2019,July,80.4,"$57,164",11.76,16810.0,1976.856
Amarillo,2019,Aug,81.8,"$57,164",11.8,18478.0,2180.404
Amarillo,2019,Sept,76.5,"$57,164",11.85,17124.0,2029.194
Amarillo,2019,Oct,52.9,"$57,164",11.97,13807.0,1652.6979
Amarillo,2019,Nov,44.5,"$57,164",12.21,9585.0,1170.3285
Amarillo,2019,Dec,41.9,"$57,164",11.93,10762.0,1283.9066
Amarillo,2020,Jan,41.2,"$57,770",11.75,11194.0,1315.295
Amarillo,2020,Feb,38.7,"$57,770",11.97,10709.0,1281.8673
Amarillo,2020,Mar,53.0,"$57,770",12.09,9895.0,1196.3055
Amarillo,2020,Apr,55.9,"$57,770",12.3,9636.0,1185.228
Amarillo,2020,May,67.8,"$57,770",11.98,11509.0,1378.7782
Amarillo,2020,Jun,78.3,"$57,770",11.99,15111.0,1811.8089
Amarillo,2020,July,82.0,"$57,770",11.82,18493.0,2185.8726
Amarillo,2020,Aug,80.7,"$57,770",11.74,18595.0,2183.053
Amarillo,2020,Sept,68.1,"$57,770",12.01,15628.0,1876.9228
Amarillo,2020,Oct,57.2,"$57,770",11.89,11811.0,1404.3279
Amarillo,2020,Nov,51.6,"$57,770",12.2,9414.0,1148.508
Amarillo,2020,Dec,39.1,"$57,770",11.87,11512.0,1366.4743999999998
Corpus Christi,2010,Jan,54.0,"$52,296",11.58,13358.0,1546.8564
Corpus Christi,2010,Feb,54.0,"$52,296",11.7,10813.0,1265.1209999999999
Corpus Christi,2010,Mar,63.3,"$52,296",11.88,9712.0,1153.7856
Corpus Christi,2010,Apr,72.4,"$52,296",12.36,7848.0,970.0128
Corpus Christi,2010,May,79.5,"$52,296",12.22,9376.0,1145.7472
Corpus Christi,2010,Jun,83.5,"$52,296",12.13,13600.0,1649.68
Corpus Christi,2010,July,84.3,"$52,296",11.99,15381.0,1844.1819
Corpus Christi,2010,Aug,86.2,"$52,296",11.95,16674.0,1992.543
Corpus Christi,2010,Sept,81.2,"$52,296",11.49,13939.0,1601.5911
Corpus Christi,2010,Oct,73.3,"$52,296",11.63,9711.0,1129.3893
Corpus Christi,2010,Nov,64.9,"$52,296",11.37,7667.0,871.7379
Corpus Christi,2010,Dec,59.8,"$52,296",11.2,9920.0,1111.04
Corpus Christi,2011,Jan,55.5,"$53,532",10.96,11971.0,1312.0216000000003
Corpus Christi,2011,Feb,58.1,"$53,532",10.94,12000.0,1312.8
Corpus Christi,2011,Mar,68.7,"$53,532",11.49,8933.0,1026.4017
Corpus Christi,2011,Apr,76.9,"$53,532",11.45,9055.0,1036.7975
Corpus Christi,2011,May,79.2,"$53,532",11.51,10483.0,1206.5933
Corpus Christi,2011,Jun,83.8,"$53,532",11.43,14657.0,1675.2951
Corpus Christi,2011,July,85.8,"$53,532",11.35,17085.0,1939.1475
Corpus Christi,2011,Aug,87.7,"$53,532",11.33,18405.0,2085.2865
Corpus Christi,2011,Sept,83.9,"$53,532",11.33,14828.0,1680.0124
Corpus Christi,2011,Oct,74.8,"$53,532",11.41,10112.0,1153.7792
Corpus Christi,2011,Nov,67.6,"$53,532",11.39,8101.0,922.7039
Corpus Christi,2011,Dec,59.5,"$53,532",11.08,10064.0,1115.0912
Corpus Christi,2012,Jan,62.3,"$57,984",11.04,10916.0,1205.1263999999999
Corpus Christi,2012,Feb,63.1,"$57,984",11.33,9191.0,1041.3403
Corpus Christi,2012,Mar,72.3,"$57,984",11.27,8599.0,969.1073
Corpus Christi,2012,Apr,77.3,"$57,984",11.27,8683.0,978.5741
Corpus Christi,2012,May,79.4,"$57,984",11.07,10848.0,1200.8736
Corpus Christi,2012,Jun,84.9,"$57,984",11.19,14017.0,1568.5023
Corpus Christi,2012,July,86.0,"$57,984",11.11,16082.0,1786.7102
Corpus Christi,2012,Aug,88.3,"$57,984",11.01,16966.0,1867.9566
Corpus Christi,2012,Sept,83.9,"$57,984",11.17,14042.0,1568.4914
Corpus Christi,2012,Oct,77.3,"$57,984",11.22,10216.0,1146.2352
Corpus Christi,2012,Nov,69.4,"$57,984",11.17,8520.0,951.684
Corpus Christi,2012,Dec,65.3,"$57,984",11.06,9582.0,1059.7692
Corpus Christi,2013,Jan,60.2,"$56,720",10.89,12059.0,1313.2251
Corpus Christi,2013,Feb,65.0,"$56,720",11.07,9172.0,1015.3404
Corpus Christi,2013,Mar,67.7,"$56,720",11.03,9066.0,999.9798
Corpus Christi,2013,Apr,72.5,"$56,720",11.44,8563.0,979.6072
Corpus Christi,2013,May,80.0,"$56,720",11.59,9579.0,1110.2061
Corpus Christi,2013,Jun,86.8,"$56,720",11.45,13512.0,1547.124
Corpus Christi,2013,July,85.9,"$56,720",11.42,15639.0,1785.9738
Corpus Christi,2013,Aug,86.7,"$56,720",11.46,16410.0,1880.586
Corpus Christi,2013,Sept,84.2,"$56,720",11.33,14761.0,1672.4213
Corpus Christi,2013,Oct,77.3,"$56,720",11.7,10901.0,1275.417
Corpus Christi,2013,Nov,63.9,"$56,720",11.68,8503.0,993.1504
Corpus Christi,2013,Dec,56.3,"$56,720",11.3,11827.0,1336.4510000000002
Corpus Christi,2014,Jan,54.8,"$59,627",11.19,13594.0,1521.1686
Corpus Christi,2014,Feb,59.1,"$59,627",10.91,14011.0,1528.6001
Corpus Christi,2014,Mar,63.2,"$59,627",11.7,9822.0,1149.174
Corpus Christi,2014,Apr,73.8,"$59,627",12.07,8204.0,990.2228
Corpus Christi,2014,May,76.5,"$59,627",11.89,9349.0,1111.5961
Corpus Christi,2014,Jun,84.9,"$59,627",12.12,12848.0,1557.1776
Corpus Christi,2014,July,84.8,"$59,627",12.0,15065.0,1807.8
Corpus Christi,2014,Aug,86.4,"$59,627",12.01,15553.0,1867.9153
Corpus Christi,2014,Sept,81.6,"$59,627",11.99,14626.0,1753.6574
Corpus Christi,2014,Oct,76.8,"$59,627",12.03,10966.0,1319.2098
Corpus Christi,2014,Nov,61.3,"$59,627",11.94,8813.0,1052.2722
Corpus Christi,2014,Dec,61.7,"$59,627",11.76,10200.0,1199.52
Corpus Christi,2015,Jan,52.3,"$57,469",11.54,13069.0,1508.1626
Corpus Christi,2015,Feb,57.4,"$57,469",11.69,10845.0,1267.7805
Corpus Christi,2015,Mar,63.4,"$57,469",11.64,10971.0,1277.0244
Corpus Christi,2015,Apr,74.1,"$57,469",12.18,8412.0,1024.5816
Corpus Christi,2015,May,79.1,"$57,469",12.11,9401.0,1138.4611
Corpus Christi,2015,Jun,82.7,"$57,469",11.86,12815.0,1519.859
Corpus Christi,2015,July,85.5,"$57,469",11.58,16452.0,1905.1416
Corpus Christi,2015,Aug,85.5,"$57,469",11.51,17143.0,1973.1593
Corpus Christi,2015,Sept,82.3,"$57,469",11.65,15032.0,1751.228
Corpus Christi,2015,Oct,76.3,"$57,469",11.41,11673.0,1331.8893
Corpus Christi,2015,Nov,66.5,"$57,469",11.48,8296.0,952.3808
Corpus Christi,2015,Dec,62.3,"$57,469",11.33,9874.0,1118.7242
Corpus Christi,2016,Jan,56.4,"$60,714",10.95,12081.0,1322.8694999999998
Corpus Christi,2016,Feb,63.0,"$60,714",11.06,10323.0,1141.7238
Corpus Christi,2016,Mar,70.5,"$60,714",11.25,8702.0,978.975
Corpus Christi,2016,Apr,74.7,"$60,714",11.28,8354.0,942.3312
Corpus Christi,2016,May,79.6,"$60,714",11.11,9808.0,1089.6688
Corpus Christi,2016,Jun,83.4,"$60,714",11.1,13328.0,1479.408
Corpus Christi,2016,July,86.4,"$60,714",10.86,17543.0,1905.1698
Corpus Christi,2016,Aug,85.9,"$60,714",10.94,17640.0,1929.816
Corpus Christi,2016,Sept,84.8,"$60,714",11.13,15355.0,1709.0115
Corpus Christi,2016,Oct,78.9,"$60,714",11.0,12104.0,1331.44
Corpus Christi,2016,Nov,71.9,"$60,714",11.11,9207.0,1022.8977
Corpus Christi,2016,Dec,62.8,"$60,714",10.86,10539.0,1144.5354
Corpus Christi,2017,Jan,62.7,"$57,687",10.84,11756.0,1274.3504
Corpus Christi,2017,Feb,70.0,"$57,687",11.41,8850.0,1009.785
Corpus Christi,2017,Mar,70.8,"$57,687",11.31,8815.0,996.9765
Corpus Christi,2017,Apr,74.9,"$57,687",11.27,8861.0,998.6347
Corpus Christi,2017,May,78.1,"$57,687",11.17,10560.0,1179.552
Corpus Christi,2017,Jun,83.8,"$57,687",11.16,13930.0,1554.588
Corpus Christi,2017,July,84.3,"$57,687",11.04,16671.0,1840.4784
Corpus Christi,2017,Aug,84.6,"$57,687",11.11,17184.0,1909.1424
Corpus Christi,2017,Sept,81.4,"$57,687",11.27,14379.0,1620.5133
Corpus Christi,2017,Oct,73.9,"$57,687",11.24,12301.0,1382.6324
Corpus Christi,2017,Nov,70.0,"$57,687",11.4,9012.0,1027.368
Corpus Christi,2017,Dec,56.6,"$57,687",11.11,10461.0,1162.2171
Corpus Christi,2018,Jan,53.1,"$58,549",10.85,15184.0,1647.464
Corpus Christi,2018,Feb,64.9,"$58,549",11.08,11441.0,1267.6628
Corpus Christi,2018,Mar,70.5,"$58,549",11.58,9229.0,1068.7182
Corpus Christi,2018,Apr,70.7,"$58,549",11.65,8745.0,1018.7925
Corpus Christi,2018,May,79.9,"$58,549",11.68,11020.0,1287.136
Corpus Christi,2018,Jun,83.6,"$58,549",11.36,16119.0,1831.1184
Corpus Christi,2018,July,83.4,"$58,549",11.25,17586.0,1978.425
Corpus Christi,2018,Aug,85.2,"$58,549",11.44,17862.0,2043.4128
Corpus Christi,2018,Sept,81.5,"$58,549",11.59,15122.0,1752.6398
Corpus Christi,2018,Oct,73.3,"$58,549",11.69,11918.0,1393.2142
Corpus Christi,2018,Nov,62.7,"$58,549",11.8,9676.0,1141.768
Corpus Christi,2018,Dec,59.8,"$58,549",11.22,11268.0,1264.2696
Corpus Christi,2019,Jan,57.7,"$60,396",11.51,12508.0,1439.6708
Corpus Christi,2019,Feb,62.7,"$60,396",11.68,10791.0,1260.3888
Corpus Christi,2019,Mar,65.4,"$60,396",11.67,10426.0,1216.7142
Corpus Christi,2019,Apr,72.9,"$60,396",12.01,8593.0,1032.0193
Corpus Christi,2019,May,80.7,"$60,396",12.06,10746.0,1295.9676
Corpus Christi,2019,Jun,85.5,"$60,396",11.87,14019.0,1664.0553
Corpus Christi,2019,July,85.6,"$60,396",11.76,16810.0,1976.856
Corpus Christi,2019,Aug,87.4,"$60,396",11.8,18478.0,2180.404
Corpus Christi,2019,Sept,85.0,"$60,396",11.85,17124.0,2029.194
Corpus Christi,2019,Oct,75.9,"$60,396",11.97,13807.0,1652.6979
Corpus Christi,2019,Nov,63.3,"$60,396",12.21,9585.0,1170.3285
Corpus Christi,2019,Dec,61.1,"$60,396",11.93,10762.0,1283.9066
Corpus Christi,2020,Jan,62.6,"$61,150",11.75,11194.0,1315.295
Corpus Christi,2020,Feb,61.0,"$61,150",11.97,10709.0,1281.8673
Corpus Christi,2020,Mar,73.8,"$61,150",12.09,9895.0,1196.3055
Corpus Christi,2020,Apr,74.7,"$61,150",12.3,9636.0,1185.228
Corpus Christi,2020,May,79.2,"$61,150",11.98,11509.0,1378.7782
Corpus Christi,2020,Jun,80.9,"$61,150",11.99,15111.0,1811.8089
Corpus Christi,2020,July,85.0,"$61,150",11.82,18493.0,2185.8726
Corpus Christi,2020,Aug,85.9,"$61,150",11.74,18595.0,2183.053
Corpus Christi,2020,Sept,81.2,"$61,150",12.01,15628.0,1876.9228
Corpus Christi,2020,Oct,74.4,"$61,150",11.89,11811.0,1404.3279
Corpus Christi,2020,Nov,70.1,"$61,150",12.2,9414.0,1148.508
Corpus Christi,2020,Dec,58.5,"$61,150",11.87,11512.0,1366.4743999999998
